model,ablation,condition,bodyuse,pair_id,cell_id,state_role,decl_order,body_order,dep_var,alt_var,target_var,control_var,role_dep_useState_form,decl_dep_first,pos_dep_first,n_tokens,decl_to_bracket_token_distance,dep_id,alt_id,target_id,control_id,logit_dep,logit_alt,logit_target,logit_control,D,LD_stateform,LD_reactive,LD_stateform_direct
gemma3-1b-pt,C,useEffect,both,pair_31,pair_31_C_useEffect_alt_reactive_stable_first_both_dep_first,alt_reactive,stable_first,dep_first,text,cap,cap,text,False,True,True,45,18,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_31,pair_31_C_useEffect_alt_reactive_stable_first_both_alt_first,alt_reactive,stable_first,alt_first,text,cap,cap,text,False,True,False,45,18,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,C,useEffect,target_only,pair_31,pair_31_C_useEffect_alt_reactive_stable_first_target_only,alt_reactive,stable_first,,text,cap,cap,text,False,True,,43,16,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,C,useEffect,control_only,pair_31,pair_31_C_useEffect_alt_reactive_stable_first_control_only,alt_reactive,stable_first,,text,cap,cap,text,False,True,,43,16,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,C,useEffect,neither,pair_31,pair_31_C_useEffect_alt_reactive_stable_first_neither,alt_reactive,stable_first,,text,cap,cap,text,False,True,,41,14,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_31,pair_31_C_subscribe_dep_reactive_reactive_first_both_dep_first,dep_reactive,reactive_first,dep_first,text,cap,text,cap,True,True,True,59,18,1005,5565,1005,5565,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_31,pair_31_C_subscribe_dep_reactive_reactive_first_both_alt_first,dep_reactive,reactive_first,alt_first,text,cap,text,cap,True,True,False,59,18,1005,5565,1005,5565,,,,,,,,
gemma3-1b-pt,C,subscribe,target_only,pair_31,pair_31_C_subscribe_dep_reactive_reactive_first_target_only,dep_reactive,reactive_first,,text,cap,text,cap,True,True,,57,16,1005,5565,1005,5565,,,,,,,,
gemma3-1b-pt,C,subscribe,control_only,pair_31,pair_31_C_subscribe_dep_reactive_reactive_first_control_only,dep_reactive,reactive_first,,text,cap,text,cap,True,True,,57,16,1005,5565,1005,5565,,,,,,,,
gemma3-1b-pt,C,subscribe,neither,pair_31,pair_31_C_subscribe_dep_reactive_reactive_first_neither,dep_reactive,reactive_first,,text,cap,text,cap,True,True,,55,14,1005,5565,1005,5565,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_31,pair_31_C_subscribe_dep_reactive_stable_first_both_dep_first,dep_reactive,stable_first,dep_first,text,cap,text,cap,True,False,True,59,18,1005,5565,1005,5565,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_31,pair_31_C_subscribe_dep_reactive_stable_first_both_alt_first,dep_reactive,stable_first,alt_first,text,cap,text,cap,True,False,False,59,18,1005,5565,1005,5565,,,,,,,,
gemma3-1b-pt,C,subscribe,target_only,pair_31,pair_31_C_subscribe_dep_reactive_stable_first_target_only,dep_reactive,stable_first,,text,cap,text,cap,True,False,,57,16,1005,5565,1005,5565,,,,,,,,
gemma3-1b-pt,C,subscribe,control_only,pair_31,pair_31_C_subscribe_dep_reactive_stable_first_control_only,dep_reactive,stable_first,,text,cap,text,cap,True,False,,57,16,1005,5565,1005,5565,,,,,,,,
gemma3-1b-pt,C,subscribe,neither,pair_31,pair_31_C_subscribe_dep_reactive_stable_first_neither,dep_reactive,stable_first,,text,cap,text,cap,True,False,,55,14,1005,5565,1005,5565,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_31,pair_31_C_subscribe_alt_reactive_reactive_first_both_dep_first,alt_reactive,reactive_first,dep_first,text,cap,cap,text,False,False,True,60,18,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_31,pair_31_C_subscribe_alt_reactive_reactive_first_both_alt_first,alt_reactive,reactive_first,alt_first,text,cap,cap,text,False,False,False,60,18,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,C,subscribe,target_only,pair_31,pair_31_C_subscribe_alt_reactive_reactive_first_target_only,alt_reactive,reactive_first,,text,cap,cap,text,False,False,,58,16,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,C,subscribe,control_only,pair_31,pair_31_C_subscribe_alt_reactive_reactive_first_control_only,alt_reactive,reactive_first,,text,cap,cap,text,False,False,,58,16,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,C,subscribe,neither,pair_31,pair_31_C_subscribe_alt_reactive_reactive_first_neither,alt_reactive,reactive_first,,text,cap,cap,text,False,False,,56,14,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_31,pair_31_C_subscribe_alt_reactive_stable_first_both_dep_first,alt_reactive,stable_first,dep_first,text,cap,cap,text,False,True,True,60,18,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_31,pair_31_C_subscribe_alt_reactive_stable_first_both_alt_first,alt_reactive,stable_first,alt_first,text,cap,cap,text,False,True,False,60,18,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,C,subscribe,target_only,pair_31,pair_31_C_subscribe_alt_reactive_stable_first_target_only,alt_reactive,stable_first,,text,cap,cap,text,False,True,,58,16,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,C,subscribe,control_only,pair_31,pair_31_C_subscribe_alt_reactive_stable_first_control_only,alt_reactive,stable_first,,text,cap,cap,text,False,True,,58,16,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,C,subscribe,neither,pair_31,pair_31_C_subscribe_alt_reactive_stable_first_neither,alt_reactive,stable_first,,text,cap,cap,text,False,True,,56,14,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_32,pair_32_C_useEffect_dep_reactive_reactive_first_both_dep_first,dep_reactive,reactive_first,dep_first,page,min,page,min,True,True,True,45,18,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_32,pair_32_C_useEffect_dep_reactive_reactive_first_both_alt_first,dep_reactive,reactive_first,alt_first,page,min,page,min,True,True,False,45,18,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,useEffect,target_only,pair_32,pair_32_C_useEffect_dep_reactive_reactive_first_target_only,dep_reactive,reactive_first,,page,min,page,min,True,True,,43,16,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,useEffect,control_only,pair_32,pair_32_C_useEffect_dep_reactive_reactive_first_control_only,dep_reactive,reactive_first,,page,min,page,min,True,True,,43,16,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,useEffect,neither,pair_32,pair_32_C_useEffect_dep_reactive_reactive_first_neither,dep_reactive,reactive_first,,page,min,page,min,True,True,,41,14,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_32,pair_32_C_useEffect_dep_reactive_stable_first_both_dep_first,dep_reactive,stable_first,dep_first,page,min,page,min,True,False,True,45,18,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_32,pair_32_C_useEffect_dep_reactive_stable_first_both_alt_first,dep_reactive,stable_first,alt_first,page,min,page,min,True,False,False,45,18,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,useEffect,target_only,pair_32,pair_32_C_useEffect_dep_reactive_stable_first_target_only,dep_reactive,stable_first,,page,min,page,min,True,False,,43,16,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,useEffect,control_only,pair_32,pair_32_C_useEffect_dep_reactive_stable_first_control_only,dep_reactive,stable_first,,page,min,page,min,True,False,,43,16,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,useEffect,neither,pair_32,pair_32_C_useEffect_dep_reactive_stable_first_neither,dep_reactive,stable_first,,page,min,page,min,True,False,,41,14,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_32,pair_32_C_useEffect_alt_reactive_reactive_first_both_dep_first,alt_reactive,reactive_first,dep_first,page,min,min,page,False,False,True,45,18,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_32,pair_32_C_useEffect_alt_reactive_reactive_first_both_alt_first,alt_reactive,reactive_first,alt_first,page,min,min,page,False,False,False,45,18,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,useEffect,target_only,pair_32,pair_32_C_useEffect_alt_reactive_reactive_first_target_only,alt_reactive,reactive_first,,page,min,min,page,False,False,,43,16,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,useEffect,control_only,pair_32,pair_32_C_useEffect_alt_reactive_reactive_first_control_only,alt_reactive,reactive_first,,page,min,min,page,False,False,,43,16,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,useEffect,neither,pair_32,pair_32_C_useEffect_alt_reactive_reactive_first_neither,alt_reactive,reactive_first,,page,min,min,page,False,False,,41,14,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_32,pair_32_C_useEffect_alt_reactive_stable_first_both_dep_first,alt_reactive,stable_first,dep_first,page,min,min,page,False,True,True,45,18,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_32,pair_32_C_useEffect_alt_reactive_stable_first_both_alt_first,alt_reactive,stable_first,alt_first,page,min,min,page,False,True,False,45,18,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,useEffect,target_only,pair_32,pair_32_C_useEffect_alt_reactive_stable_first_target_only,alt_reactive,stable_first,,page,min,min,page,False,True,,43,16,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,useEffect,control_only,pair_32,pair_32_C_useEffect_alt_reactive_stable_first_control_only,alt_reactive,stable_first,,page,min,min,page,False,True,,43,16,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,useEffect,neither,pair_32,pair_32_C_useEffect_alt_reactive_stable_first_neither,alt_reactive,stable_first,,page,min,min,page,False,True,,41,14,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_32,pair_32_C_subscribe_dep_reactive_reactive_first_both_dep_first,dep_reactive,reactive_first,dep_first,page,min,page,min,True,True,True,60,18,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_32,pair_32_C_subscribe_dep_reactive_reactive_first_both_alt_first,dep_reactive,reactive_first,alt_first,page,min,page,min,True,True,False,60,18,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,subscribe,target_only,pair_32,pair_32_C_subscribe_dep_reactive_reactive_first_target_only,dep_reactive,reactive_first,,page,min,page,min,True,True,,58,16,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,subscribe,control_only,pair_32,pair_32_C_subscribe_dep_reactive_reactive_first_control_only,dep_reactive,reactive_first,,page,min,page,min,True,True,,58,16,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,subscribe,neither,pair_32,pair_32_C_subscribe_dep_reactive_reactive_first_neither,dep_reactive,reactive_first,,page,min,page,min,True,True,,56,14,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_32,pair_32_C_subscribe_dep_reactive_stable_first_both_dep_first,dep_reactive,stable_first,dep_first,page,min,page,min,True,False,True,60,18,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_32,pair_32_C_subscribe_dep_reactive_stable_first_both_alt_first,dep_reactive,stable_first,alt_first,page,min,page,min,True,False,False,60,18,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,subscribe,target_only,pair_32,pair_32_C_subscribe_dep_reactive_stable_first_target_only,dep_reactive,stable_first,,page,min,page,min,True,False,,58,16,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,subscribe,control_only,pair_32,pair_32_C_subscribe_dep_reactive_stable_first_control_only,dep_reactive,stable_first,,page,min,page,min,True,False,,58,16,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,subscribe,neither,pair_32,pair_32_C_subscribe_dep_reactive_stable_first_neither,dep_reactive,stable_first,,page,min,page,min,True,False,,56,14,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_32,pair_32_C_subscribe_alt_reactive_reactive_first_both_dep_first,alt_reactive,reactive_first,dep_first,page,min,min,page,False,False,True,60,18,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_32,pair_32_C_subscribe_alt_reactive_reactive_first_both_alt_first,alt_reactive,reactive_first,alt_first,page,min,min,page,False,False,False,60,18,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,subscribe,target_only,pair_32,pair_32_C_subscribe_alt_reactive_reactive_first_target_only,alt_reactive,reactive_first,,page,min,min,page,False,False,,58,16,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,subscribe,control_only,pair_32,pair_32_C_subscribe_alt_reactive_reactive_first_control_only,alt_reactive,reactive_first,,page,min,min,page,False,False,,58,16,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,subscribe,neither,pair_32,pair_32_C_subscribe_alt_reactive_reactive_first_neither,alt_reactive,reactive_first,,page,min,min,page,False,False,,56,14,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_32,pair_32_C_subscribe_alt_reactive_stable_first_both_dep_first,alt_reactive,stable_first,dep_first,page,min,min,page,False,True,True,60,18,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_32,pair_32_C_subscribe_alt_reactive_stable_first_both_alt_first,alt_reactive,stable_first,alt_first,page,min,min,page,False,True,False,60,18,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,subscribe,target_only,pair_32,pair_32_C_subscribe_alt_reactive_stable_first_target_only,alt_reactive,stable_first,,page,min,min,page,False,True,,58,16,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,subscribe,control_only,pair_32,pair_32_C_subscribe_alt_reactive_stable_first_control_only,alt_reactive,stable_first,,page,min,min,page,False,True,,58,16,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,subscribe,neither,pair_32,pair_32_C_subscribe_alt_reactive_stable_first_neither,alt_reactive,stable_first,,page,min,min,page,False,True,,56,14,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_33,pair_33_C_useEffect_dep_reactive_reactive_first_both_dep_first,dep_reactive,reactive_first,dep_first,index,val,index,val,True,True,True,45,18,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_33,pair_33_C_useEffect_dep_reactive_reactive_first_both_alt_first,dep_reactive,reactive_first,alt_first,index,val,index,val,True,True,False,45,18,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,useEffect,target_only,pair_33,pair_33_C_useEffect_dep_reactive_reactive_first_target_only,dep_reactive,reactive_first,,index,val,index,val,True,True,,43,16,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,useEffect,control_only,pair_33,pair_33_C_useEffect_dep_reactive_reactive_first_control_only,dep_reactive,reactive_first,,index,val,index,val,True,True,,43,16,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,useEffect,neither,pair_33,pair_33_C_useEffect_dep_reactive_reactive_first_neither,dep_reactive,reactive_first,,index,val,index,val,True,True,,41,14,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_33,pair_33_C_useEffect_dep_reactive_stable_first_both_dep_first,dep_reactive,stable_first,dep_first,index,val,index,val,True,False,True,45,18,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_33,pair_33_C_useEffect_dep_reactive_stable_first_both_alt_first,dep_reactive,stable_first,alt_first,index,val,index,val,True,False,False,45,18,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,useEffect,target_only,pair_33,pair_33_C_useEffect_dep_reactive_stable_first_target_only,dep_reactive,stable_first,,index,val,index,val,True,False,,43,16,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,useEffect,control_only,pair_33,pair_33_C_useEffect_dep_reactive_stable_first_control_only,dep_reactive,stable_first,,index,val,index,val,True,False,,43,16,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,useEffect,neither,pair_33,pair_33_C_useEffect_dep_reactive_stable_first_neither,dep_reactive,stable_first,,index,val,index,val,True,False,,41,14,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_33,pair_33_C_useEffect_alt_reactive_reactive_first_both_dep_first,alt_reactive,reactive_first,dep_first,index,val,val,index,False,False,True,45,18,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_33,pair_33_C_useEffect_alt_reactive_reactive_first_both_alt_first,alt_reactive,reactive_first,alt_first,index,val,val,index,False,False,False,45,18,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,C,useEffect,target_only,pair_33,pair_33_C_useEffect_alt_reactive_reactive_first_target_only,alt_reactive,reactive_first,,index,val,val,index,False,False,,43,16,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,C,useEffect,control_only,pair_33,pair_33_C_useEffect_alt_reactive_reactive_first_control_only,alt_reactive,reactive_first,,index,val,val,index,False,False,,43,16,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,C,useEffect,neither,pair_33,pair_33_C_useEffect_alt_reactive_reactive_first_neither,alt_reactive,reactive_first,,index,val,val,index,False,False,,41,14,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_33,pair_33_C_useEffect_alt_reactive_stable_first_both_dep_first,alt_reactive,stable_first,dep_first,index,val,val,index,False,True,True,45,18,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,C,useEffect,both,pair_33,pair_33_C_useEffect_alt_reactive_stable_first_both_alt_first,alt_reactive,stable_first,alt_first,index,val,val,index,False,True,False,45,18,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,C,useEffect,target_only,pair_33,pair_33_C_useEffect_alt_reactive_stable_first_target_only,alt_reactive,stable_first,,index,val,val,index,False,True,,43,16,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,C,useEffect,control_only,pair_33,pair_33_C_useEffect_alt_reactive_stable_first_control_only,alt_reactive,stable_first,,index,val,val,index,False,True,,43,16,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,C,useEffect,neither,pair_33,pair_33_C_useEffect_alt_reactive_stable_first_neither,alt_reactive,stable_first,,index,val,val,index,False,True,,41,14,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_33,pair_33_C_subscribe_dep_reactive_reactive_first_both_dep_first,dep_reactive,reactive_first,dep_first,index,val,index,val,True,True,True,60,18,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_33,pair_33_C_subscribe_dep_reactive_reactive_first_both_alt_first,dep_reactive,reactive_first,alt_first,index,val,index,val,True,True,False,60,18,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,subscribe,target_only,pair_33,pair_33_C_subscribe_dep_reactive_reactive_first_target_only,dep_reactive,reactive_first,,index,val,index,val,True,True,,58,16,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,subscribe,control_only,pair_33,pair_33_C_subscribe_dep_reactive_reactive_first_control_only,dep_reactive,reactive_first,,index,val,index,val,True,True,,58,16,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,subscribe,neither,pair_33,pair_33_C_subscribe_dep_reactive_reactive_first_neither,dep_reactive,reactive_first,,index,val,index,val,True,True,,56,14,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_33,pair_33_C_subscribe_dep_reactive_stable_first_both_dep_first,dep_reactive,stable_first,dep_first,index,val,index,val,True,False,True,60,18,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_33,pair_33_C_subscribe_dep_reactive_stable_first_both_alt_first,dep_reactive,stable_first,alt_first,index,val,index,val,True,False,False,60,18,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,subscribe,target_only,pair_33,pair_33_C_subscribe_dep_reactive_stable_first_target_only,dep_reactive,stable_first,,index,val,index,val,True,False,,58,16,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,subscribe,control_only,pair_33,pair_33_C_subscribe_dep_reactive_stable_first_control_only,dep_reactive,stable_first,,index,val,index,val,True,False,,58,16,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,subscribe,neither,pair_33,pair_33_C_subscribe_dep_reactive_stable_first_neither,dep_reactive,stable_first,,index,val,index,val,True,False,,56,14,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_33,pair_33_C_subscribe_alt_reactive_reactive_first_both_dep_first,alt_reactive,reactive_first,dep_first,index,val,val,index,False,False,True,60,18,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,C,subscribe,both,pair_33,pair_33_C_subscribe_alt_reactive_reactive_first_both_alt_first,alt_reactive,reactive_first,alt_first,index,val,val,index,False,False,False,60,18,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,C,subscribe,target_only,pair_33,pair_33_C_subscribe_alt_reactive_reactive_first_target_only,alt_reactive,reactive_first,,index,val,val,index,False,False,,58,16,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,C,subscribe,control_only,pair_33,pair_33_C_subscribe_alt_reactive_reactive_first_control_only,alt_reactive,reactive_first,,index,val,val,index,False,False,,58,16,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,C,subscribe,neither,pair_33,pair_33_C_subscribe_alt_reactive_reactive_first_neither,alt_reactive,reactive_first,,index,val,val,index,False,False,,56,14,2662,1111,1111,2662,,,,,,,,
